transaction_id,customer_id,timestamp,amount,txn_type,channel,sender_id,receiver_id,currency,country_dest,fx_rate,amount_gbp,is_high_risk_dest,is_fatf_black_dest
TXN004174,C0272,2024-01-28 13:10:00.000000000,491.66,WIRE,ATM,S2717,R1316,GBP,FR,1.0,491.66,0,0
TXN004175,C0272,2024-03-23 21:48:00.000000000,119.6,CREDIT,ATM,S8463,R8574,USD,GB,0.79,94.484,0,0
TXN004176,C0272,2024-01-24 14:50:00.000000000,2057.47,ATM,SWIFT,S4435,R2877,USD,GB,0.79,1625.4013,0,0
TXN004177,C0272,2024-02-03 11:32:00.000000000,154.85,CASH,BRANCH,S3532,R1821,GBP,IN,1.0,154.85,0,0
TXN004178,C0272,2024-03-22 13:31:00.000000000,10112.97,CREDIT,ATM,S3690,R2434,GBP,GB,1.0,10112.97,0,0
TXN004179,C0272,2024-01-18 15:05:00.000000000,4784.72,CREDIT,ATM,S5393,R8139,EUR,IN,0.86,4114.8592,0,0
TXN004180,C0272,2024-02-26 19:14:00.000000000,3224.64,DEBIT,MOBILE,S1785,R2800,GBP,US,1.0,3224.64,0,0
TXN004181,C0272,2024-03-09 23:09:00.000000000,2142.58,ATM,BRANCH,S3640,R6050,USD,GB,0.79,1692.6382,0,0
TXN004182,C0272,2024-02-19 13:05:00.000000000,981.86,CREDIT,MOBILE,S7947,R1843,GBP,GB,1.0,981.86,0,0
TXN004183,C0272,2024-02-04 13:36:00.000000000,5956.73,CREDIT,ATM,S5629,R2604,GBP,US,1.0,5956.73,0,0
TXN004184,C0272,2024-01-19 11:36:00.000000000,363.75,DEBIT,ONLINE,S6233,R7386,GBP,GB,1.0,363.75,0,0
TXN004185,C0272,2024-03-24 06:23:00.000000000,5542.2,CASH,ATM,S8789,R4238,EUR,GB,0.86,4766.2919999999995,0,0
TXN004186,C0273,2024-02-12 12:49:00.000000000,826.49,DEBIT,MOBILE,S8136,R6981,GBP,KP,1.0,826.49,1,1
TXN004187,C0273,2024-01-01 03:53:00.000000000,324.96,DEBIT,MOBILE,S3069,R6395,GBP,GB,1.0,324.96,0,0
TXN004188,C0273,2024-02-25 14:42:00.000000000,647.03,DEBIT,SWIFT,S6555,R2892,USD,IN,0.79,511.1537,0,0
TXN004189,C0273,2024-02-24 15:17:00.000000000,196.29,CREDIT,MOBILE,S2821,R2272,GBP,GB,1.0,196.29,0,0
TXN004190,C0273,2024-02-20 11:36:00.000000000,1101.09,CREDIT,SWIFT,S3364,R6363,GBP,GB,1.0,1101.09,0,0
TXN004191,C0273,2024-01-24 20:37:00.000000000,24509.73,DEBIT,ATM,S4719,R8231,USD,US,0.79,19362.686700000002,0,0
TXN004192,C0273,2024-02-20 09:46:00.000000000,9935.84,CREDIT,ATM,S6976,R2122,GBP,GB,1.0,9935.84,0,0
TXN004193,C0273,2024-01-17 13:57:00.000000000,16808.23,DEBIT,ONLINE,S2528,R1093,GBP,GB,1.0,16808.23,0,0
TXN004194,C0273,2024-02-27 15:08:00.000000000,5004.66,CREDIT,MOBILE,S6997,R6674,GBP,GB,1.0,5004.66,0,0
TXN004195,C0273,2024-01-08 12:35:00.000000000,37175.39,CREDIT,ONLINE,S8015,R1174,USD,DE,0.79,29368.558100000002,0,0
TXN004196,C0273,2024-01-23 11:10:00.000000000,3556.63,ATM,SWIFT,S6443,R3576,USD,GB,0.79,2809.7377,0,0
TXN004197,C0273,2024-01-02 08:57:00.000000000,1535.25,DEBIT,MOBILE,S5688,R2924,USD,GB,0.79,1212.8475,0,0
TXN004198,C0273,2024-01-05 15:30:00.000000000,257.24,DEBIT,ATM,S4898,R3873,USD,GB,0.79,203.2196,0,0
TXN004199,C0273,2024-02-09 15:24:00.000000000,12301.41,DEBIT,SWIFT,S6504,R7062,GBP,GB,1.0,12301.41,0,0
TXN004200,C0274,2024-03-14 06:44:00.000000000,1543.87,CREDIT,BRANCH,S1959,R9349,GBP,GB,1.0,1543.87,0,0
TXN004201,C0274,2024-03-22 16:38:00.000000000,1275.51,CREDIT,ONLINE,S2661,R6418,USD,GB,0.79,1007.6529,0,0
TXN004202,C0274,2024-02-02 13:40:00.000000000,900.18,CREDIT,BRANCH,S3067,R8831,GBP,IR,1.0,900.18,1,1
TXN004203,C0274,2024-03-13 11:26:00.000000000,163.83,DEBIT,SWIFT,S6377,R6707,GBP,NG,1.0,163.83,1,0
TXN004204,C0274,2024-02-28 07:38:00.000000000,7465.07,WIRE,ONLINE,S4534,R8791,GBP,IR,1.0,7465.07,1,1
TXN004205,C0274,2024-02-01 07:41:00.000000000,59023.07,CASH,ONLINE,S3717,R9126,GBP,GB,1.0,59023.07,0,0
TXN004206,C0274,2024-01-14 18:34:00.000000000,942.41,WIRE,SWIFT,S4504,R3622,GBP,GB,1.0,942.41,0,0
TXN004207,C0274,2024-02-07 21:45:00.000000000,695.32,WIRE,MOBILE,S6397,R7695,GBP,GB,1.0,695.32,0,0
TXN004208,C0274,2024-02-25 14:52:00.000000000,5235.22,WIRE,ONLINE,S8151,R5814,GBP,GB,1.0,5235.22,0,0
TXN004209,C0274,2024-03-03 13:56:00.000000000,11596.33,CREDIT,ONLINE,S4807,R1473,USD,DE,0.79,9161.1007,0,0
TXN004210,C0274,2024-02-14 11:19:00.000000000,107.77,CREDIT,ATM,S9748,R6243,GBP,GB,1.0,107.77,0,0
TXN004211,C0274,2024-03-21 07:10:00.000000000,6062.13,WIRE,BRANCH,S7294,R5219,GBP,GB,1.0,6062.13,0,0
TXN004212,C0274,2024-03-24 06:25:00.000000000,648.12,DEBIT,BRANCH,S1645,R2698,USD,GB,0.79,512.0148,0,0
TXN004213,C0274,2024-01-25 08:30:00.000000000,14995.47,CREDIT,ATM,S2281,R1506,GBP,US,1.0,14995.47,0,0
TXN004214,C0274,2024-03-11 18:28:00.000000000,5485.72,DEBIT,MOBILE,S2342,R6514,GBP,GB,1.0,5485.72,0,0
TXN004215,C0274,2024-02-19 15:37:00.000000000,1037.31,CREDIT,ATM,S8364,R9302,GBP,GB,1.0,1037.31,0,0
TXN004216,C0274,2024-03-24 20:35:00.000000000,2142.46,DEBIT,MOBILE,S5270,R8186,GBP,US,1.0,2142.46,0,0
TXN004217,C0274,2024-03-23 09:32:00.000000000,898.18,CREDIT,ATM,S4223,R8981,GBP,GB,1.0,898.18,0,0
TXN004218,C0274,2024-02-14 16:53:00.000000000,5305.13,CREDIT,ATM,S5806,R7842,EUR,US,0.86,4562.4118,0,0
TXN004219,C0274,2024-02-23 11:24:00.000000000,1852.63,CREDIT,MOBILE,S7699,R3635,GBP,GB,1.0,1852.63,0,0
TXN004220,C0275,2024-01-06 20:53:00.000000000,2344.46,WIRE,MOBILE,S5999,R1360,GBP,GB,1.0,2344.46,0,0
TXN004221,C0275,2024-03-06 03:21:00.000000000,7167.09,CREDIT,ONLINE,S9368,R5040,USD,GB,0.79,5662.0011,0,0
TXN004222,C0275,2024-03-12 12:31:00.000000000,2629.66,CREDIT,MOBILE,S2261,R6256,GBP,IN,1.0,2629.66,0,0
TXN004223,C0275,2024-01-04 14:08:00.000000000,1070.01,DEBIT,BRANCH,S5760,R5360,GBP,FR,1.0,1070.01,0,0
TXN004224,C0275,2024-01-17 05:53:00.000000000,3707.36,DEBIT,SWIFT,S3450,R8138,USD,US,0.79,2928.8144,0,0
TXN004225,C0275,2024-03-13 14:32:00.000000000,1400.2,CREDIT,BRANCH,S7487,R4527,GBP,GB,1.0,1400.2,0,0
TXN004226,C0275,2024-02-04 17:52:00.000000000,439.87,ATM,MOBILE,S5618,R2009,GBP,GB,1.0,439.87,0,0
TXN004227,C0275,2024-01-13 06:28:00.000000000,1011.66,CREDIT,BRANCH,S2250,R8009,USD,GB,0.79,799.2114,0,0
TXN004228,C0275,2024-01-11 07:02:00.000000000,1658.74,CASH,BRANCH,S4048,R2906,GBP,GB,1.0,1658.74,0,0
TXN004229,C0276,2024-02-09 12:17:00.000000000,1276.77,DEBIT,ONLINE,S8447,R2666,GBP,GB,1.0,1276.77,0,0
TXN004230,C0276,2024-03-11 13:05:00.000000000,943.54,CREDIT,BRANCH,S8139,R7360,USD,GB,0.79,745.3966,0,0
TXN004231,C0276,2024-01-30 13:41:00.000000000,7157.19,CREDIT,ATM,S4718,R7914,GBP,GB,1.0,7157.19,0,0
TXN004232,C0276,2024-01-09 10:06:00.000000000,1311.66,ATM,MOBILE,S2184,R9375,GBP,GB,1.0,1311.66,0,0
TXN004233,C0276,2024-03-24 10:06:00.000000000,896.87,WIRE,ONLINE,S4492,R4254,GBP,NG,1.0,896.87,1,0
TXN004234,C0276,2024-03-05 10:12:00.000000000,847.72,CREDIT,SWIFT,S9022,R6125,GBP,GB,1.0,847.72,0,0
TXN004235,C0276,2024-01-27 06:37:00.000000000,799.36,CREDIT,SWIFT,S9312,R3997,GBP,GB,1.0,799.36,0,0
TXN004236,C0277,2024-01-20 23:29:00.000000000,12405.13,CREDIT,SWIFT,S2455,R2890,GBP,GB,1.0,12405.13,0,0
TXN004237,C0277,2024-01-10 18:01:00.000000000,4197.59,CREDIT,ATM,S9048,R8347,GBP,GB,1.0,4197.59,0,0
TXN004238,C0277,2024-02-16 16:02:00.000000000,2252.86,DEBIT,ONLINE,S2543,R5496,GBP,GB,1.0,2252.86,0,0
TXN004239,C0277,2024-02-23 17:48:00.000000000,16.88,CREDIT,ATM,S7574,R1538,EUR,FR,0.86,14.516799999999998,0,0
TXN004240,C0277,2024-02-03 07:18:00.000000000,1083.69,DEBIT,MOBILE,S2416,R5963,GBP,GB,1.0,1083.69,0,0
TXN004241,C0277,2024-02-25 15:46:00.000000000,2677.01,DEBIT,BRANCH,S9418,R4835,EUR,GB,0.86,2302.2286000000004,0,0
TXN004242,C0277,2024-02-19 06:56:00.000000000,639.8,WIRE,BRANCH,S5881,R1067,USD,FR,0.79,505.442,0,0
TXN004243,C0277,2024-02-12 11:02:00.000000000,101.9,DEBIT,SWIFT,S8353,R8237,USD,GB,0.79,80.501,0,0
TXN004244,C0277,2024-01-31 15:42:00.000000000,5521.86,CASH,ATM,S5683,R8447,GBP,IN,1.0,5521.86,0,0
TXN004245,C0277,2024-01-21 15:25:00.000000000,1484.85,DEBIT,ATM,S5175,R5921,EUR,GB,0.86,1276.971,0,0
TXN004246,C0277,2024-01-09 10:07:00.000000000,1442.24,DEBIT,SWIFT,S7139,R4449,EUR,GB,0.86,1240.3264,0,0
TXN004247,C0278,2024-03-23 15:59:00.000000000,7889.63,CREDIT,BRANCH,S8050,R6942,GBP,FR,1.0,7889.63,0,0
TXN004248,C0278,2024-01-21 10:04:00.000000000,4560.71,DEBIT,SWIFT,S8955,R8566,GBP,GB,1.0,4560.71,0,0
TXN004249,C0278,2024-01-12 02:38:00.000000000,1200.34,DEBIT,SWIFT,S3118,R2582,GBP,GB,1.0,1200.34,0,0
TXN004250,C0278,2024-02-02 16:18:00.000000000,218.06,CREDIT,MOBILE,S7336,R1111,GBP,NG,1.0,218.06,1,0
TXN004251,C0278,2024-03-20 12:38:00.000000000,5044.38,CREDIT,SWIFT,S3651,R9377,GBP,FR,1.0,5044.38,0,0
TXN004252,C0278,2024-02-20 09:40:00.000000000,2232.59,CREDIT,ATM,S9468,R6815,GBP,GB,1.0,2232.59,0,0
TXN004253,C0278,2024-03-27 20:25:00.000000000,983.96,DEBIT,ATM,S8976,R4985,GBP,FR,1.0,983.96,0,0
TXN004254,C0278,2024-02-15 11:21:00.000000000,3210.04,WIRE,SWIFT,S6411,R1647,GBP,GB,1.0,3210.04,0,0
TXN004255,C0278,2024-01-19 12:50:00.000000000,1324.87,WIRE,BRANCH,S4827,R1642,GBP,US,1.0,1324.87,0,0
TXN004256,C0278,2024-02-18 03:15:00.000000000,1316.36,DEBIT,ONLINE,S9720,R5062,GBP,GB,1.0,1316.36,0,0
TXN004257,C0278,2024-03-19 13:43:00.000000000,4083.13,CREDIT,BRANCH,S6249,R5193,GBP,US,1.0,4083.13,0,0
TXN004258,C0278,2024-03-20 19:41:00.000000000,655.85,DEBIT,BRANCH,S3577,R5880,GBP,IN,1.0,655.85,0,0
TXN004259,C0278,2024-02-28 14:50:00.000000000,1523.05,ATM,BRANCH,S2572,R1199,EUR,KP,0.86,1309.8229999999999,1,1
TXN004260,C0278,2024-03-19 18:28:00.000000000,95.29,CASH,SWIFT,S1589,R4638,GBP,GB,1.0,95.29,0,0
TXN004261,C0278,2024-03-14 13:13:00.000000000,2474.53,CREDIT,SWIFT,S3965,R9493,GBP,GB,1.0,2474.53,0,0
TXN004262,C0278,2024-02-13 15:59:00.000000000,39575.08,CREDIT,SWIFT,S4303,R2711,GBP,US,1.0,39575.08,0,0
TXN004263,C0278,2024-02-19 13:09:00.000000000,3637.06,DEBIT,ONLINE,S2882,R5345,USD,GB,0.79,2873.2774,0,0
TXN004264,C0278,2024-03-01 11:05:00.000000000,1314.94,DEBIT,BRANCH,S9888,R1306,GBP,GB,1.0,1314.94,0,0
TXN004265,C0278,2024-01-27 13:24:00.000000000,443.79,DEBIT,ONLINE,S9226,R3117,GBP,GB,1.0,443.79,0,0
TXN004266,C0278,2024-01-24 00:06:00.000000000,8633.8,CREDIT,SWIFT,S8526,R1136,GBP,GB,1.0,8633.8,0,0
TXN004267,C0278,2024-03-17 15:36:00.000000000,626.33,DEBIT,ATM,S1974,R6187,USD,US,0.79,494.80070000000006,0,0
TXN004268,C0278,2024-02-18 14:50:00.000000000,106.77,CREDIT,SWIFT,S9560,R7422,GBP,GB,1.0,106.77,0,0
TXN004269,C0278,2024-02-01 15:02:00.000000000,3325.51,ATM,ONLINE,S5117,R9370,USD,GB,0.79,2627.1529000000005,0,0
TXN004270,C0279,2024-02-21 04:43:00.000000000,2117.29,CREDIT,ONLINE,S6149,R6752,GBP,GB,1.0,2117.29,0,0
TXN004271,C0279,2024-03-02 15:13:00.000000000,3861.03,CREDIT,BRANCH,S6568,R5768,GBP,GB,1.0,3861.03,0,0
TXN004272,C0279,2024-01-18 15:11:00.000000000,10950.88,CREDIT,ATM,S8287,R8034,EUR,GB,0.86,9417.7568,0,0
TXN004273,C0279,2024-03-29 23:56:00.000000000,893.73,CREDIT,MOBILE,S6822,R9219,USD,DE,0.79,706.0467000000001,0,0
TXN004274,C0279,2024-03-05 16:56:00.000000000,1809.46,DEBIT,BRANCH,S4088,R9091,GBP,GB,1.0,1809.46,0,0
TXN004275,C0279,2024-02-16 14:31:00.000000000,1405.77,DEBIT,BRANCH,S1200,R8274,GBP,IN,1.0,1405.77,0,0
TXN004276,C0279,2024-03-29 11:16:00.000000000,9850.72,CREDIT,BRANCH,S9298,R3553,GBP,IN,1.0,9850.72,0,0
TXN004277,C0279,2024-01-23 18:59:00.000000000,609.65,DEBIT,MOBILE,S3754,R1627,USD,GB,0.79,481.6235,0,0
TXN004278,C0279,2024-03-22 15:10:00.000000000,5800.99,WIRE,ONLINE,S1473,R1605,GBP,DE,1.0,5800.99,0,0
TXN004279,C0279,2024-02-21 15:44:00.000000000,8902.13,CASH,ATM,S4743,R5847,EUR,GB,0.86,7655.831799999999,0,0
TXN004280,C0279,2024-01-13 13:35:00.000000000,2371.13,DEBIT,ONLINE,S4959,R7641,GBP,GB,1.0,2371.13,0,0
TXN004281,C0279,2024-01-11 14:09:00.000000000,6106.81,CREDIT,ONLINE,S5854,R9055,GBP,GB,1.0,6106.81,0,0
TXN004282,C0279,2024-02-10 18:09:00.000000000,49607.33,WIRE,ATM,S9722,R2617,GBP,US,1.0,49607.33,0,0
TXN004283,C0279,2024-01-23 16:43:00.000000000,723.99,DEBIT,MOBILE,S2372,R3237,GBP,DE,1.0,723.99,0,0
TXN004284,C0279,2024-02-04 16:24:00.000000000,1114.38,CREDIT,SWIFT,S3230,R2042,USD,IR,0.79,880.3602000000001,1,1
TXN004285,C0279,2024-01-09 13:49:00.000000000,107.43,DEBIT,SWIFT,S6541,R4905,EUR,GB,0.86,92.38980000000001,0,0
TXN004286,C0279,2024-02-05 06:47:00.000000000,51931.08,DEBIT,MOBILE,S4119,R7072,GBP,GB,1.0,51931.08,0,0
TXN004287,C0279,2024-02-29 12:25:00.000000000,4490.81,ATM,ONLINE,S2386,R8344,USD,GB,0.79,3547.7399000000005,0,0
TXN004288,C0279,2024-02-13 14:56:00.000000000,2124.62,CASH,ATM,S3861,R9019,GBP,GB,1.0,2124.62,0,0
TXN004289,C0279,2024-03-11 17:48:00.000000000,736.4,CREDIT,SWIFT,S6303,R2926,GBP,GB,1.0,736.4,0,0
TXN004290,C0279,2024-03-04 14:25:00.000000000,17160.84,CASH,ATM,S9077,R3710,USD,IN,0.79,13557.063600000001,0,0
TXN004291,C0279,2024-02-08 13:00:00.000000000,886.22,CASH,ONLINE,S5096,R3334,GBP,GB,1.0,886.22,0,0
TXN004292,C0280,2024-01-20 15:46:00.000000000,1094.01,CREDIT,BRANCH,S5223,R1187,GBP,US,1.0,1094.01,0,0
TXN004293,C0280,2024-03-12 09:26:00.000000000,1185.11,CREDIT,BRANCH,S4852,R5140,GBP,GB,1.0,1185.11,0,0
TXN004294,C0280,2024-01-25 19:12:00.000000000,630.85,DEBIT,ATM,S7250,R3206,GBP,GB,1.0,630.85,0,0
TXN004295,C0280,2024-01-01 13:10:00.000000000,831.92,CREDIT,BRANCH,S5779,R7775,GBP,GB,1.0,831.92,0,0
TXN004296,C0280,2024-02-08 12:54:00.000000000,582.14,CREDIT,MOBILE,S8471,R8740,GBP,GB,1.0,582.14,0,0
TXN004297,C0280,2024-01-15 16:10:00.000000000,664.92,WIRE,SWIFT,S2232,R7081,GBP,GB,1.0,664.92,0,0
TXN004298,C0280,2024-03-11 13:52:00.000000000,354.87,CREDIT,ONLINE,S7006,R1239,GBP,GB,1.0,354.87,0,0
TXN004299,C0280,2024-03-19 02:03:00.000000000,1159.5,CREDIT,BRANCH,S5749,R9541,GBP,US,1.0,1159.5,0,0
TXN004300,C0280,2024-01-11 07:15:00.000000000,17421.59,ATM,ONLINE,S8977,R5332,EUR,FR,0.86,14982.5674,0,0
TXN004301,C0280,2024-03-21 12:16:00.000000000,924.47,DEBIT,ATM,S5483,R8229,GBP,FR,1.0,924.47,0,0
TXN004302,C0280,2024-03-10 08:37:00.000000000,908.46,DEBIT,BRANCH,S5388,R5436,GBP,GB,1.0,908.46,0,0
TXN004303,C0280,2024-03-19 14:12:00.000000000,17.52,DEBIT,MOBILE,S7010,R4681,USD,GB,0.79,13.8408,0,0
TXN004304,C0280,2024-02-23 06:58:00.000000000,9448.38,DEBIT,ONLINE,S3796,R6444,EUR,GB,0.86,8125.6068,0,0
TXN004305,C0281,2024-02-01 13:02:00.000000000,638.5,CREDIT,MOBILE,S2414,R7231,EUR,IR,0.86,549.11,1,1
TXN004306,C0281,2024-01-04 12:41:00.000000000,1463.04,CREDIT,ATM,S8646,R3603,GBP,GB,1.0,1463.04,0,0
TXN004307,C0281,2024-01-12 04:35:00.000000000,163.26,CREDIT,BRANCH,S2654,R4458,EUR,US,0.86,140.40359999999998,0,0
TXN004308,C0281,2024-02-24 07:27:00.000000000,2415.47,DEBIT,SWIFT,S3601,R9577,EUR,GB,0.86,2077.3041999999996,0,0
TXN004309,C0281,2024-01-04 23:37:00.000000000,5751.8,CREDIT,MOBILE,S4638,R4792,GBP,FR,1.0,5751.8,0,0
TXN004310,C0281,2024-03-21 04:49:00.000000000,6917.97,CREDIT,BRANCH,S7546,R3253,EUR,US,0.86,5949.4542,0,0
TXN004311,C0281,2024-01-10 12:59:00.000000000,2975.34,CREDIT,BRANCH,S7819,R2888,GBP,FR,1.0,2975.34,0,0
TXN004312,C0281,2024-03-22 13:02:00.000000000,7014.28,CREDIT,BRANCH,S1724,R3840,GBP,GB,1.0,7014.28,0,0
TXN004313,C0281,2024-02-13 08:40:00.000000000,625.9,CREDIT,BRANCH,S7707,R6338,GBP,GB,1.0,625.9,0,0
TXN004314,C0281,2024-02-16 07:18:00.000000000,1873.14,DEBIT,SWIFT,S7179,R1904,GBP,DE,1.0,1873.14,0,0
TXN004315,C0281,2024-02-14 02:51:00.000000000,13298.24,CREDIT,BRANCH,S8488,R8736,GBP,GB,1.0,13298.24,0,0
TXN004316,C0281,2024-01-04 04:27:00.000000000,52.96,DEBIT,SWIFT,S2690,R2223,GBP,GB,1.0,52.96,0,0
TXN004317,C0282,2024-03-17 19:20:00.000000000,2480.99,WIRE,MOBILE,S6817,R4433,USD,GB,0.79,1959.9821,0,0
TXN004318,C0282,2024-03-20 15:08:00.000000000,492.92,DEBIT,SWIFT,S1255,R2473,GBP,GB,1.0,492.92,0,0
TXN004319,C0282,2024-03-04 11:53:00.000000000,12547.81,WIRE,ONLINE,S7190,R6112,GBP,GB,1.0,12547.81,0,0
TXN004320,C0282,2024-02-14 02:12:00.000000000,1490.79,DEBIT,ONLINE,S8501,R6301,GBP,GB,1.0,1490.79,0,0
TXN004321,C0282,2024-02-10 11:10:00.000000000,687.73,CASH,ONLINE,S6381,R3104,GBP,US,1.0,687.73,0,0
TXN004322,C0282,2024-02-18 15:18:00.000000000,1355.71,CREDIT,BRANCH,S5044,R1545,USD,GB,0.79,1071.0109,0,0
TXN004323,C0282,2024-02-16 10:37:00.000000000,5314.14,DEBIT,ATM,S4388,R4203,GBP,GB,1.0,5314.14,0,0
TXN004324,C0282,2024-03-17 16:27:00.000000000,4451.42,CREDIT,ATM,S9734,R1215,USD,GB,0.79,3516.6218000000003,0,0
TXN004325,C0282,2024-02-11 09:52:00.000000000,599.83,DEBIT,BRANCH,S6538,R2725,GBP,GB,1.0,599.83,0,0
TXN004326,C0282,2024-01-30 03:49:00.000000000,7844.91,CREDIT,ATM,S9846,R5601,GBP,US,1.0,7844.91,0,0
TXN004327,C0282,2024-01-19 07:50:00.000000000,8050.12,WIRE,ONLINE,S6148,R4334,GBP,GB,1.0,8050.12,0,0
TXN004328,C0282,2024-03-19 14:41:00.000000000,713.46,CREDIT,ATM,S8210,R9612,USD,GB,0.79,563.6334,0,0
TXN004329,C0282,2024-02-12 10:36:00.000000000,461.08,CREDIT,ONLINE,S1036,R2444,GBP,GB,1.0,461.08,0,0
TXN004330,C0282,2024-03-04 14:21:00.000000000,273.78,CREDIT,SWIFT,S7420,R5744,GBP,NG,1.0,273.78,1,0
TXN004331,C0282,2024-03-19 08:50:00.000000000,2670.54,DEBIT,BRANCH,S4016,R2186,GBP,FR,1.0,2670.54,0,0
TXN004332,C0283,2024-02-05 02:11:00.000000000,744.49,CREDIT,ONLINE,S5950,R4282,USD,GB,0.79,588.1471,0,0
TXN004333,C0283,2024-03-28 11:50:00.000000000,3814.23,CREDIT,MOBILE,S5513,R9745,GBP,GB,1.0,3814.23,0,0
TXN004334,C0283,2024-03-01 06:09:00.000000000,289.43,DEBIT,MOBILE,S8923,R8478,GBP,GB,1.0,289.43,0,0
TXN004335,C0283,2024-01-18 00:51:00.000000000,1267.07,CREDIT,ONLINE,S7237,R6026,GBP,GB,1.0,1267.07,0,0
TXN004336,C0283,2024-02-27 11:13:00.000000000,3097.4,WIRE,ONLINE,S2227,R7519,GBP,FR,1.0,3097.4,0,0
TXN004337,C0283,2024-03-20 14:55:00.000000000,555.17,DEBIT,ONLINE,S5548,R8590,GBP,GB,1.0,555.17,0,0
TXN004338,C0283,2024-01-31 08:02:00.000000000,210.72,CREDIT,BRANCH,S3408,R7318,USD,GB,0.79,166.46880000000002,0,0
TXN004339,C0283,2024-03-01 08:06:00.000000000,8765.19,CREDIT,ATM,S8342,R6247,GBP,US,1.0,8765.19,0,0
TXN004340,C0283,2024-02-27 07:38:00.000000000,1557.91,DEBIT,ONLINE,S8591,R8130,EUR,US,0.86,1339.8026,0,0
TXN004341,C0283,2024-02-18 10:15:00.000000000,561.24,DEBIT,ATM,S3006,R3203,GBP,GB,1.0,561.24,0,0
TXN004342,C0284,2024-02-15 15:40:00.000000000,2314.68,WIRE,MOBILE,S2472,R1698,GBP,GB,1.0,2314.68,0,0
TXN004343,C0284,2024-01-09 12:14:00.000000000,229.65,WIRE,SWIFT,S5948,R4802,GBP,FR,1.0,229.65,0,0
TXN004344,C0284,2024-01-03 23:04:00.000000000,134.28,DEBIT,MOBILE,S6932,R7203,EUR,GB,0.86,115.4808,0,0
TXN004345,C0284,2024-02-02 12:48:00.000000000,1617.59,WIRE,ATM,S8286,R7473,GBP,GB,1.0,1617.59,0,0
TXN004346,C0284,2024-01-24 11:12:00.000000000,28184.02,WIRE,SWIFT,S9475,R5677,GBP,GB,1.0,28184.02,0,0
TXN004347,C0284,2024-01-16 23:58:00.000000000,3261.58,CREDIT,BRANCH,S7042,R9812,GBP,GB,1.0,3261.58,0,0
TXN004348,C0284,2024-03-16 21:19:00.000000000,5859.16,CREDIT,MOBILE,S3864,R7360,USD,GB,0.79,4628.7364,0,0
TXN004349,C0284,2024-01-06 15:37:00.000000000,173664.15,WIRE,SWIFT,S4663,R7294,GBP,GB,1.0,146732.94099999926,0,0
TXN004350,C0284,2024-03-30 18:04:00.000000000,33722.12,WIRE,BRANCH,S9703,R5412,EUR,IN,0.86,29001.023200000003,0,0
TXN004351,C0284,2024-02-25 17:00:00.000000000,678.24,CREDIT,ONLINE,S2108,R1986,USD,GB,0.79,535.8096,0,0
TXN004352,C0284,2024-03-23 12:18:00.000000000,472.55,CREDIT,BRANCH,S7153,R9279,EUR,GB,0.86,406.39300000000003,0,0
TXN004353,C0284,2024-02-16 00:23:00.000000000,205.07,DEBIT,MOBILE,S6942,R4277,GBP,GB,1.0,205.07,0,0
TXN004354,C0284,2024-01-30 09:58:00.000000000,1011.58,DEBIT,BRANCH,S1270,R8377,GBP,US,1.0,1011.58,0,0
TXN004355,C0284,2024-01-28 02:02:00.000000000,1337.57,DEBIT,ATM,S5483,R8138,USD,GB,0.79,1056.6803,0,0
TXN004356,C0284,2024-03-14 11:43:00.000000000,55295.48,DEBIT,ATM,S2666,R7296,GBP,GB,1.0,55295.48,0,0
TXN004357,C0285,2024-01-08 15:43:00.000000000,46.21,CREDIT,BRANCH,S4023,R6967,USD,GB,0.79,36.505900000000004,0,0
TXN004358,C0285,2024-03-16 12:17:00.000000000,2775.34,DEBIT,SWIFT,S8570,R9994,GBP,IN,1.0,2775.34,0,0
TXN004359,C0285,2024-02-09 06:51:00.000000000,640.38,CREDIT,SWIFT,S4151,R6864,GBP,FR,1.0,640.38,0,0
TXN004360,C0285,2024-03-24 23:55:00.000000000,14110.09,CREDIT,MOBILE,S9147,R8219,GBP,US,1.0,14110.09,0,0
TXN004361,C0285,2024-03-10 08:02:00.000000000,6904.1,CASH,BRANCH,S9701,R8935,GBP,GB,1.0,6904.1,0,0
TXN004362,C0285,2024-02-23 09:15:00.000000000,119.13,CREDIT,SWIFT,S1532,R1091,USD,US,0.79,94.1127,0,0
TXN004363,C0285,2024-03-09 12:20:00.000000000,119.47,DEBIT,ATM,S3704,R7441,GBP,FR,1.0,119.47,0,0
TXN004364,C0285,2024-02-01 13:47:00.000000000,2183.77,CREDIT,BRANCH,S1389,R2648,GBP,US,1.0,2183.77,0,0
TXN004365,C0285,2024-02-01 08:04:00.000000000,5962.38,CREDIT,MOBILE,S4793,R7064,EUR,DE,0.86,5127.6468,0,0
TXN004366,C0285,2024-03-02 18:19:00.000000000,1418.24,CREDIT,ATM,S8593,R7987,GBP,GB,1.0,1418.24,0,0
TXN004367,C0285,2024-02-12 15:52:00.000000000,447.84,DEBIT,SWIFT,S5414,R9891,GBP,GB,1.0,447.84,0,0
TXN004368,C0285,2024-01-22 19:58:00.000000000,6470.69,DEBIT,SWIFT,S9735,R6576,GBP,GB,1.0,6470.69,0,0
TXN004369,C0285,2024-02-28 13:52:00.000000000,385.41,WIRE,MOBILE,S2478,R9243,GBP,IR,1.0,385.41,1,1
